#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
1107899	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4421322	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
587975	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
519739	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
734324	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242935	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4369179	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1
461206	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
4350694	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
4369699	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
266857	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
106141	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4440071	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
543740	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
913997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4299503	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0
4300278	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
179312	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0
4382408	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
1875545	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
539496	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0
4369181	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
897627	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
710123	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
164133	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3205243	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
4306989	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
219549	0	0	0	0	0	0	0	0	1	5	1	0	0	0	0	69	3	0
381291	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2
2775213	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
1133558	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1116749	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
791957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4432742	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4469865	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
328307	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0
269203	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
245654	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
191430	0	0	0	0	0	0	0	0	1	0	1	1	2	0	2	1	0	0
4300027	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
4294845	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
219154	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
858813	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
632387	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4346093	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4339472	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	0
606189	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4301050	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
627714	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0
339358	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1144430	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
996923	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
802931	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
575419	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
3152260	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
246853	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
4327844	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
668601	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1056445	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
822250	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
4366540	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1016118	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
832021	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	1
4423599	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
663545	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	3	2	1
4312478	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4373418	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
209805	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
4385617	0	0	0	0	0	0	0	0	1	1	0	1	0	0	3	0	2	0
4358273	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
806564	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
562450	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
106838	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
343650	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
622364	0	0	0	0	0	0	0	0	1	0	2	3	1	0	1	2	1	0
1006647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
992439	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1
4395986	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0
159879	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
370045	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1121736	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
675580	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7801	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1124017	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0
559204	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0
636827	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0
894047	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1
235287	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
155236	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1125006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0
4457778	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
244496	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
851031	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
589769	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
576641	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
585584	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
1824908	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
237206	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
686972	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	1
4326369	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
811219	0	0	0	0	0	0	0	0	0	14	0	32	0	0	0	0	0	1
545323	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
775567	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
100307	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
590445	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4416996	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
425938	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
185553	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
552671	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4304054	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4476847	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
241963	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
101320	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0
519680	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
810346	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
914962	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
815167	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
564881	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
569728	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
232980	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
863942	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
759624	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
4371434	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
812908	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0
540980	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
639636	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
275303	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
4415744	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
26311	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
812690	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
138024	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
113950	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
684153	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
816444	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
569190	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1134679	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4401982	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
240501	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2
4315732	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
4328999	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3843946	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
4432778	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1
788205	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
582921	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
946945	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
222300	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
243171	0	0	0	0	0	0	0	0	0	1	2	0	0	3	1	0	0	0
517399	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
582591	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
134748	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
681791	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2525735	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
560886	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4418002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
693613	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
227962	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
296852	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
547059	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
1127227	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1138140	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
883057	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
678420	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
170219	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
179040	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
317527	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1116186	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
136532	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
900013	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
365101	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4404896	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4379833	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0
4400162	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
242612	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2536925	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
412392	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
19085	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
159548	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0
237139	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2266011	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
4305878	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1
255407	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	1	0	0
1133016	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
509899	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
824203	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
764463	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
554597	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
329437	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4024062	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
313728	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0
112886	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
144554	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
104624	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
832050	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
2651351	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4348101	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
447658	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
362426	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
126195	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
342904	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
4377349	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247758	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
3294232	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
960234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
246087	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
4306617	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
342714	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
792073	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4346059	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
543839	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
501824	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
318193	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1000273	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
525269	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
818188	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
562287	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3072388	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
136055	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4301259	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
641189	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
159017	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
319907	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
225493	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1141671	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
534714	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
114462	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
174873	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
250278	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1
1144357	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4308759	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
811722	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
828320	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
276959	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
548055	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
731073	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
526243	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
4445588	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
219743	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
114147	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
727134	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
238968	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1134376	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3
533975	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
558593	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
156175	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
831826	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
139763	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1056415	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
147852	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
330723	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
227344	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
881916	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
4348508	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
130455	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1893782	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1089190	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
534957	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
4388385	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1018260	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
211106	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
65681	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1117348	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
4298421	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
258935	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1137927	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
692372	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
908948	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
590872	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
4298549	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
235586	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
657894	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1021820	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
443417	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
4349094	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
217917	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0
111659	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
530501	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
4351392	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
242669	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
815595	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
4359062	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
809760	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
582066	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
913278	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1127702	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
355954	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
4041627	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
246214	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
671757	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
703757	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4353904	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
84807	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
266459	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
548679	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	0
248323	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
105132	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
513639	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
983609	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
1140993	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	1
4311892	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4350964	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4201291	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0
4336218	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
824704	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
579008	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
644991	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
224042	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
2167419	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0
348570	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
784559	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4313098	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
997375	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	0
3482971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4379512	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
216743	0	0	0	0	0	0	0	0	0	0	4	0	0	4	3	0	0	6
718326	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
211684	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
104622	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
329842	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
308373	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
562206	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
828722	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
242006	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0
1103871	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
715212	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
334113	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
520083	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
561221	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4433256	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
136998	0	0	0	0	0	0	0	0	0	0	4	0	3	0	2	0	1	0
1108744	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
256291	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
251102	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
734098	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1105305	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0
1112485	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
204470	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
536028	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1143223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
202015	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4296811	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
819730	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
501793	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3954606	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
593915	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	2
141274	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
532875	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
511321	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
220715	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
240941	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
136759	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1083222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1620065	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
248953	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
